item,week_ending,category,units_of_measure,beginning_units,unit_purchases_1,unit_purchases_2,unit_purchases_3,unit_purchases_4,total_purchased,on_hand_counts,ending_units,unit_cost,ending_value_usd,usage_units,Unnamed: 13
Mayonnaise,06/28/2016,Food 4312,gal mayo,54.75,8.0,0,0,0,8.0,0,52,8.0403,418.0956,10.75,0.0
Oil,06/28/2016,Food 4312,gal oil,14.75,0.0,0,0,0,0.0,0,13.75,8.2992,114.114,1,0.0
Vinegar,06/28/2016,Food 4312,gal vinegar,10,4.0,0,0,0,4.0,0,13,4.2191,54.8483,1,0.0
Avocado,06/28/2016,Food 4312,avo can,21.25,12.0,0,0,0,12.0,0,18.59999990463257,3.210000016458573,59.706,14.650000095367432,0.0
Peppers Cherry,06/28/2016,Food 4312,Gal Peppers,25.25,4.0,0,0,0,4.0,0,25.600000381469727,7.206499892614784,184.4864,3.6499996185302734,0.0
Mustard Dijon,06/28/2016,Food 4312,jar dijon,6.5,6.0,0,0,0,6.0,0,11,5.2393,57.6323,1.5,0.0
MUSTARD WHL GRAIN ,06/28/2016,Food 4312,32 oz jar,9,6.0,0,0,0,6.0,0,14.25,5.874701754385965,83.7145,0.75,0.0
Soy Sauce,06/28/2016,Food 4312,gal soy,1.399999976158142,0.0,0,0,0,0.0,0,1.2999999523162842,9.340077265668915,12.1421,0.10000002384185791,0.0
Tuna Chunk - pouch,06/28/2016,Food 4312,Pouch tuna (48oz),7.75,6.0,0,0,0,6.0,0,8.200000047683716,7.41669507882249,60.8169,5.549999952316284,0.0
Pam Spray,06/28/2016,Food 4312,ea,4,0.0,0,0,0,0.0,0,4,2.5005,10.002,0,0.0
Oregano,06/28/2016,Food 4312,cont oregano,0.75,0.0,0,0,0,0.0,0,0.6000000238418579,20.5966658482287,12.358,0.1499999761581421,0.0
Basil,06/28/2016,Food 4312,cont basil,0.75,0.0,0,0,0,0.0,0,0.6000000238418579,21.81883246633083,13.0913,0.1499999761581421,0.0
Sugar,06/28/2016,Food 4312,lb,15,0.0,0,0,0,0.0,0,15,0.5837,8.7555,0,0.0
Mayo Packets,06/28/2016,Food 4312,Box 204,1.75,1.0,0,0,0,1.0,0,2.299999952316284,17.400000360737685,40.02,0.4500000476837158,0.0
Mustard Packets,06/28/2016,Food 4312,Box 500,2.5999999046325684,0.0,0,0,0,0.0,0,2.5,5.88,14.7,0.09999990463256836,0.0
Sweet n Low Packets,06/28/2016,Food 4312,Case  3000,0,0.0,0,0,0,0.0,0,0,23.2325,0,0,0.0
Pickles,06/28/2016,Sides 4313,ea,93,144.0,0,0,0,144.0,0,121,0.3462,41.8902,116,0.0
Chip JJ Reg ,06/28/2016,Sides 4313,ea,174,120.0,0,0,0,120.0,0,143,0.3472,49.6496,151,0.0
Chip JJ BBQ ,06/28/2016,Sides 4313,ea,285,240.0,0,0,0,240.0,0,241,0.3471,83.6511,284,0.0
Chip JJ Jalapeno ,06/28/2016,Sides 4313,ea,179,240.0,0,0,0,240.0,0,217,0.3471,75.3207,202,0.0
Chip JJ S&V ,06/28/2016,Sides 4313,ea,152,240.0,0,0,0,240.0,0,171,0.3471,59.3541,221,0.0
Chip JJ Skinny ,06/28/2016,Sides 4313,ea,147,60.0,0,0,0,60.0,0,142,0.4103,58.2626,65,0.0
Cookie Oatmeal Raisin,06/28/2016,Sides 4313,ea,95,0.0,0,0,0,0.0,0,52,0.4635,24.102,43,0.0
Cookie JJ Triple Choc Chip,06/28/2016,Sides 4313,ea,173,112.0,0,0,0,112.0,0,133,0.5529000000000001,73.5357,152,0.0
Sysco Cup Foam Tall 12 oz,06/28/2016,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,20,0,0,0.0
Cup Plas 12oz Trans Soft - Paper Cat,06/28/2016,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS TRANS 12 OZ - Paper Cat,06/28/2016,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins,06/28/2016,Paper 4314,Pack 567,0,0.0,0,0,0,0.0,0,0,3.05,0,0,0.0
Napkins - Case 24 / Pack 284,06/28/2016,Paper 4314,Pack 284,20.75,0.0,0,0,0,0.0,0,12.75,1.4121019607843137,18.0043,8,0.0
Cup 22oz JJ,06/28/2016,Paper 4314,ea,1066,1000.0,0,0,0,1000.0,0,1486,0.0359,53.3474,580,0.0
Lid 22oz JJ,06/28/2016,Paper 4314,ea,896,0.0,0,0,0,0.0,0,490,0.010499999999999999,5.145,406,0.0
Cup 30oz JJ,06/28/2016,Paper 4314,ea,1257,0.0,0,0,0,0.0,0,1017,0.0598,60.8166,240,0.0
Lid 30oz JJ,06/28/2016,Paper 4314,ea,1006,0.0,0,0,0,0.0,0,734,0.0178,13.065199999999999,272,0.0
Bags 8# JJ,06/28/2016,Paper 4314,Box 1000,1.25,0.0,0,0,0,0.0,0,0.5,35,17.5,0.75,0.0
Wrap Sandwich,06/28/2016,Paper 4314,Box 1000,2.75,3.0,0,0,0,3.0,0,3.5,19.57,68.495,2.25,0.0
8X10 Port Pap.,06/28/2016,Paper 4314,Box 500,11.5,12.0,0,0,0,12.0,0,15.25,2.6058032786885246,39.7385,8.25,0.0
Straws,06/28/2016,Paper 4314,Box 300,25,0.0,0,0,0,0.0,0,22.25,0.805919101123596,17.9317,2.750000000000001,0.0
Pan Liners,06/28/2016,Paper 4314,Box 1000,1,0.0,0,0,0,0.0,0,1,29.269,29.269,0,0.0
Mylar,06/28/2016,Paper 4314,roll 5280,0.800000011920929,1.0,0,0,0,1.0,0,1.600000023841858,71.07162394095027,113.7146,0.19999998807907104,0.0
Cucumber,06/28/2016,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0.6804,0,0,0.0
Iceburg Head ,06/28/2016,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,22.75,0,0,0.0
Lettuce,06/28/2016,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,2.27,0,0,0.0
Roma Tomatoes,06/28/2016,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,06/28/2016,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,06/28/2016,Produce 4315,Head Let,116,168.0,0,0,0,168.0,0,95,1.2085000000000001,114.80750000000002,189,0.0
Tomatoes,06/28/2016,Produce 4315,lb,98,175.0,0,0,0,175.0,0,110,1.0766,118.426,163,0.0
Onions,06/28/2016,Produce 4315,lb,47,50.0,0,0,0,50.0,0,50,0.6653,33.265,47,0.0
Sprouts,06/28/2016,Produce 4315,lb,3.75,2.0,0,0,0,2.0,0,6.75,10.07,67.9725,-1,0.0
Celery,06/28/2016,Produce 4315,stalk,4.25,9.0,0,0,0,9.0,0,6.25,1.228496,7.678100000000001,7,0.0
Cucumbers,06/28/2016,Produce 4315,ea,6,48.0,0,0,0,48.0,0,27,1.0846,29.2842,27,0.0
Syrup Coke,06/28/2016,Beverage 4316,gal,7,0.0,0,0,0,0.0,0,5,14.2499,71.2495,2,0.0
Syrup Diet Coke,06/28/2016,Beverage 4316,gal,6.5,0.0,0,0,0,0.0,0,4.5,14.25,64.125,2,0.0
Syrup Sprite,06/28/2016,Beverage 4316,gal,2,5.0,0,0,0,5.0,0,5,14.252099999999999,71.2605,2,0.0
Syrup Lemonade Light,06/28/2016,Beverage 4316,gal,3.25,0.0,0,0,0,0.0,0,1.75,15.459999999999999,27.055,1.5,0.0
Syrup Mello Yellow,06/28/2016,Beverage 4316,gal,1.25,2.5,0,0,0,2.5,0,3,14.86,44.58,0.75,0.0
Syrup Dr. Pepper,06/28/2016,Beverage 4316,gal,1,0.0,0,0,0,0.0,0,2.5,13.969999999999999,34.925,-1.5,0.0
Syrup Diet Dr Pepper,06/28/2016,Beverage 4316,gal,5,0.0,0,0,0,0.0,0,0,13.97,0,5,0.0
Syrup Cherry Coke,06/28/2016,Beverage 4316,gal,2.5,5.0,0,0,0,5.0,0,5,14.25,71.25,2.5,0.0
Syrup Powerade,06/28/2016,Beverage 4316,gal,1,2.5,0,0,0,2.5,0,1.5,14.86,22.29,2,0.0
Tea Bag Brew Lipton,06/28/2016,Beverage 4316,ea,21,24.0,0,0,0,24.0,0,30,0.9513,28.539,15,0.0
Water (bottle),06/28/2016,Beverage 4316,bottle,75,24.0,0,0,0,24.0,0,85,0.2792,23.732,14,0.0
Box - Mini Jimmy 12 CT Sandwich,06/28/2016,Catering 4320,each,27,0.0,0,0,0,0.0,0,23,1.0832,24.9136,4,0.0
Box - Mini Jimmy 24 CT Sandwich,06/28/2016,Catering 4320,each,35,0.0,0,0,0,0.0,0,34,1.7696,60.1664,1,0.0
Box w/window - Jimmy 6 pk Cookie,06/28/2016,Catering 4320,each,187,0.0,0,0,0,0.0,0,186,0.2531,47.0766,1,0.0
Paper Bag - Mini Jimmy Sandwich,06/28/2016,Catering 4320,Case 500,1.600000023841858,0.0,0,0,0,0.0,0,1.5,16.5,24.75,0.10000002384185791,0.0
Pickle Container - clear plastic w/lid & label,06/28/2016,Catering 4320,each,0,0.0,0,0,0,0.0,0,0,0.19,0,0,0.0
JJ Lunch Box,06/28/2016,Catering 4320,ea,210,0.0,0,0,0,0.0,0,210,0.3006,63.126,0,0.0
"Tray Cater Cmbo 12"" w / dome lid",06/28/2016,Catering 4320,each,57,0.0,0,0,0,0.0,0,57,0.6063000000000001,34.5591,0,0.0
"Tray Cater Cmbo 16"" w / dome lid",06/28/2016,Catering 4320,each,44,0.0,0,0,0,0.0,0,40,1.0533,42.132,4,0.0
Party Tray Bags,06/28/2016,Catering 4320,ea,0,0.0,0,0,0,0.0,0,0,0.7942,0,0,0.0
French Bread 32 ct,07/05/2016,Bread 4311,ea,641,992.0,0,0,0,992.0,0,699,0.44530000000000003,311.2647,934,0.0
Wheat,07/05/2016,Bread 4311,ea,51,64.0,0,0,0,64.0,0,62,1.4606,90.5572,53,0.0
Equal Sugar Substitute,07/05/2016,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,26.94,0,0,0.0
Avo Fresco,07/05/2016,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,1,0,0,0.0
Capicola,07/05/2016,Food 4312,lb,29.5,38.3,0,0,0,38.3,0,41,3.1096,127.4936,26.799999999999997,0.0
Salami,07/05/2016,Food 4312,lb,32.5,36.35,0,0,0,36.35,0,44,2.7518,121.07919999999999,24.849999999999994,0.0
Ham,07/05/2016,Food 4312,lb,156,84.35,0,0,0,84.35,0,147.75,1.8130998307952622,267.8855,92.6,0.0
Turkey,07/05/2016,Food 4312,lb,158.5,150.9,0,0,0,150.9,0,185.5,3.1224,579.2052,123.89999999999998,0.0
Beef,07/05/2016,Food 4312,lb,85.5,55.95,0,0,0,55.95,0,92.5,4.224600000000001,390.7755000000001,48.94999999999999,0.0
Bacon,07/05/2016,Food 4312,ea,785,1200.0,0,0,0,1200.0,0,727,0.2002,145.5454,1258,0.0
Cheese,07/05/2016,Food 4312,lb,126.5,105.93,0,0,0,105.93,0,129.5,2.1734,281.4553,102.93,0.0
Mayonnaise,07/05/2016,Food 4312,gal mayo,52,12.0,0,0,0,12.0,0,53.75,8.040200930232558,432.1608,10.25,0.0
Oil,07/05/2016,Food 4312,gal oil,13.75,0.0,0,0,0,0.0,0,12.75,8.2992,105.8148,1,0.0
Vinegar,07/05/2016,Food 4312,gal vinegar,13,0.0,0,0,0,0.0,0,11.899999618530273,4.219100975584815,50.207300000000004,1.1000003814697266,0.0
Avocado,07/05/2016,Food 4312,avo can,18.59999990463257,12.0,0,0,0,12.0,0,21.399999618530273,3.2100000572204603,68.694,9.200000286102295,0.0
Peppers Cherry,07/05/2016,Food 4312,Gal Peppers,25.600000381469727,4.0,0,0,0,4.0,0,26.5,7.2406,191.8759,3.1000003814697266,0.0
Mustard Dijon,07/05/2016,Food 4312,jar dijon,11,0.0,0,0,0,0.0,0,9.300000190734863,5.239300967815338,48.7255,1.6999998092651367,0.0
MUSTARD WHL GRAIN ,07/05/2016,Food 4312,32 oz jar,14.25,0.0,0,0,0,0.0,0,13.400000095367432,5.874701450727225,78.721,0.8499999046325684,0.0
Soy Sauce,07/05/2016,Food 4312,gal soy,1.2999999523162842,0.0,0,0,0,0.0,0,1.100000023841858,9.340090706649896,10.2741,0.19999992847442627,0.0
Tuna Chunk - pouch,07/05/2016,Food 4312,Pouch tuna (48oz),8.200000047683716,6.0,0,0,0,6.0,0,9,7.4167,66.7503,5.200000047683716,0.0
Pam Spray,07/05/2016,Food 4312,ea,4,0.0,0,0,0,0.0,0,3,2.5005,7.5015,1,0.0
Oregano,07/05/2016,Food 4312,cont oregano,0.6000000238418579,0.0,0,0,0,0.0,0,0.5,20.5966,10.2983,0.10000002384185791,0.0
Basil,07/05/2016,Food 4312,cont basil,0.6000000238418579,0.0,0,0,0,0.0,0,0.5,21.8188,10.9094,0.10000002384185791,0.0
Sugar,07/05/2016,Food 4312,lb,15,0.0,0,0,0,0.0,0,20,0.5837,11.674,-5,0.0
Mayo Packets,07/05/2016,Food 4312,Box 204,2.299999952316284,0.0,0,0,0,0.0,0,1.75,17.4,30.449999999999996,0.5499999523162842,0.0
Mustard Packets,07/05/2016,Food 4312,Box 500,2.5,0.0,0,0,0,0.0,0,2.25,5.88,13.23,0.25,0.0
Sweet n Low Packets,07/05/2016,Food 4312,Case  3000,0,0.0,0,0,0,0.0,0,0,23.2325,0,0,0.0
Pickles,07/05/2016,Sides 4313,ea,121,72.0,0,0,0,72.0,0,92,0.3462,31.8504,101,0.0
Chip JJ Reg ,07/05/2016,Sides 4313,ea,143,180.0,0,0,0,180.0,0,214,0.34719999999999995,74.3008,109,0.0
Chip JJ BBQ ,07/05/2016,Sides 4313,ea,241,300.0,0,0,0,300.0,0,302,0.3471,104.8242,239,0.0
Chip JJ Jalapeno ,07/05/2016,Sides 4313,ea,217,180.0,0,0,0,180.0,0,210,0.3471,72.891,187,0.0
Chip JJ S&V ,07/05/2016,Sides 4313,ea,171,180.0,0,0,0,180.0,0,164,0.34709999999999996,56.92439999999999,187,0.0
Chip JJ Skinny ,07/05/2016,Sides 4313,ea,142,60.0,0,0,0,60.0,0,142,0.4103,58.2626,60,0.0
Cookie Oatmeal Raisin,07/05/2016,Sides 4313,ea,52,56.0,0,0,0,56.0,0,71,0.46340000000000003,32.9014,37,0.0
Cookie JJ Triple Choc Chip,07/05/2016,Sides 4313,ea,133,168.0,0,0,0,168.0,0,190,0.5529000000000001,105.05100000000002,111,0.0
Sysco Cup Foam Tall 12 oz,07/05/2016,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,20,0,0,0.0
Cup Plas 12oz Trans Soft - Paper Cat,07/05/2016,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS TRANS 12 OZ - Paper Cat,07/05/2016,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins,07/05/2016,Paper 4314,Pack 567,0,0.0,0,0,0,0.0,0,0,3.05,0,0,0.0
Napkins - Case 24 / Pack 284,07/05/2016,Paper 4314,Pack 284,12.75,24.0,0,0,0,24.0,0,30,1.4121,42.363,6.75,0.0
Cup 22oz JJ,07/05/2016,Paper 4314,ea,1486,0.0,0,0,0,0.0,0,995,0.0359,35.7205,491,0.0
Lid 22oz JJ,07/05/2016,Paper 4314,ea,490,1000.0,0,0,0,1000.0,0,1079,0.010499999999999999,11.3295,411,0.0
Cup 30oz JJ,07/05/2016,Paper 4314,ea,1017,0.0,0,0,0,0.0,0,800,0.059800000000000006,47.84,217,0.0
Lid 30oz JJ,07/05/2016,Paper 4314,ea,734,1000.0,0,0,0,1000.0,0,1524,0.0178,27.1272,210,0.0
Bags 8# JJ,07/05/2016,Paper 4314,Box 1000,0.5,1.0,0,0,0,1.0,0,1,35,35,0.5,0.0
Wrap Sandwich,07/05/2016,Paper 4314,Box 1000,3.5,0.0,0,0,0,0.0,0,1.399999976158142,19.570000333275118,27.398,2.100000023841858,0.0
8X10 Port Pap.,07/05/2016,Paper 4314,Box 500,15.25,0.0,0,0,0,0.0,0,7.25,2.605806896551724,18.8921,8,0.0
Straws,07/05/2016,Paper 4314,Box 300,22.25,0.0,0,0,0,0.0,0,20.25,0.805920987654324,16.3199,1.999999999999999,0.0
Pan Liners,07/05/2016,Paper 4314,Box 1000,1,0.0,0,0,0,0.0,0,0.8999999761581421,29.26900077536373,26.3421,0.10000002384185791,0.0
Mylar,07/05/2016,Paper 4314,roll 5280,1.600000023841858,0.0,0,0,0,0.0,0,1.5,71.0716,106.60740000000001,0.10000002384185791,0.0
Cucumber,07/05/2016,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0.6804,0,0,0.0
Iceburg Head ,07/05/2016,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,22.75,0,0,0.0
Lettuce,07/05/2016,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,2.27,0,0,0.0
Roma Tomatoes,07/05/2016,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,07/05/2016,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,07/05/2016,Produce 4315,Head Let,95,120.0,0,0,0,120.0,0,87,1.1343,98.6841,128,0.0
Tomatoes,07/05/2016,Produce 4315,lb,110,125.0,0,0,0,125.0,0,97,1.0056,97.5432,138,0.0
Onions,07/05/2016,Produce 4315,lb,50,50.0,0,0,0,50.0,0,52,0.6661,34.6372,48,0.0
Sprouts,07/05/2016,Produce 4315,lb,6.75,1.0,0,0,0,1.0,0,5,10.07,50.35,2.75,0.0
Celery,07/05/2016,Produce 4315,stalk,6.25,9.0,0,0,0,9.0,0,8.5,1.2196,10.3666,6.75,0.0
Cucumbers,07/05/2016,Produce 4315,ea,27,24.0,0,0,0,24.0,0,28,0.9996,27.9888,23,0.0
Syrup Coke,07/05/2016,Beverage 4316,gal,5,0.0,0,0,0,0.0,0,3,14.249899999999998,42.7497,2,0.0
Syrup Diet Coke,07/05/2016,Beverage 4316,gal,4.5,5.0,0,0,0,5.0,0,8.5,14.25,121.125,1,0.0
Syrup Sprite,07/05/2016,Beverage 4316,gal,5,0.0,0,0,0,0.0,0,4.5,14.252111111111113,64.1345,0.5,0.0
Syrup Lemonade Light,07/05/2016,Beverage 4316,gal,1.75,2.5,0,0,0,2.5,0,3.75,15.46,57.975,0.5,0.0
Syrup Mello Yellow,07/05/2016,Beverage 4316,gal,3,0.0,0,0,0,0.0,0,2.5,14.86,37.15,0.5,0.0
Syrup Dr. Pepper,07/05/2016,Beverage 4316,gal,2.5,5.0,0,0,0,5.0,0,3.5,13.97,48.895,4,0.0
Syrup Diet Dr Pepper,07/05/2016,Beverage 4316,gal,0,0.0,0,0,0,0.0,0,0,13.97,0,0,0.0
Syrup Cherry Coke,07/05/2016,Beverage 4316,gal,5,0.0,0,0,0,0.0,0,3.5,14.25,49.875,1.5,0.0
Syrup Powerade,07/05/2016,Beverage 4316,gal,1.5,2.5,0,0,0,2.5,0,2.5,14.86,37.15,1.5,0.0
Tea Bag Brew Lipton,07/05/2016,Beverage 4316,ea,30,0.0,0,0,0,0.0,0,16,0.9513,15.2208,14,0.0
Water (bottle),07/05/2016,Beverage 4316,bottle,85,24.0,0,0,0,24.0,0,55,0.2792,15.356,54,0.0
Box - Mini Jimmy 12 CT Sandwich,07/05/2016,Catering 4320,each,23,25.0,0,0,0,25.0,0,47,1.0832000000000002,50.91040000000001,1,0.0
Box - Mini Jimmy 24 CT Sandwich,07/05/2016,Catering 4320,each,34,0.0,0,0,0,0.0,0,34,1.7696,60.1664,0,0.0
Box w/window - Jimmy 6 pk Cookie,07/05/2016,Catering 4320,each,186,0.0,0,0,0,0.0,0,186,0.2531,47.0766,0,0.0
Paper Bag - Mini Jimmy Sandwich,07/05/2016,Catering 4320,Case 500,1.5,0.0,0,0,0,0.0,0,1.5,16.5,24.75,0,0.0
Pickle Container - clear plastic w/lid & label,07/05/2016,Catering 4320,each,0,0.0,0,0,0,0.0,0,0,0.19,0,0,0.0
JJ Lunch Box,07/05/2016,Catering 4320,ea,210,0.0,0,0,0,0.0,0,210,0.3006,63.126,0,0.0
"Tray Cater Cmbo 12"" w / dome lid",07/05/2016,Catering 4320,each,57,0.0,0,0,0,0.0,0,57,0.6063000000000001,34.5591,0,0.0
"Tray Cater Cmbo 16"" w / dome lid",07/05/2016,Catering 4320,each,40,0.0,0,0,0,0.0,0,39,1.0533,41.0787,1,0.0
Party Tray Bags,07/05/2016,Catering 4320,ea,0,0.0,0,0,0,0.0,0,0,0.7942,0,0,0.0
French Bread 32 ct,07/12/2016,Bread 4311,ea,699,960.0,12,0,0,972.0,0,520,0.44530000000000003,231.556,1151,0.0
Wheat,07/12/2016,Bread 4311,ea,62,48.0,0,0,0,48.0,0,55,1.4606,80.333,55,0.0
Equal Sugar Substitute,07/12/2016,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,26.94,0,0,0.0
Avo Fresco,07/12/2016,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,1,0,0,0.0
Capicola,07/12/2016,Food 4312,lb,41,37.25,0,0,0,37.25,0,48.25,3.2063005181347153,154.704,30,0.0
Salami,07/12/2016,Food 4312,lb,44,34.6,0,0,0,34.6,0,51,2.8015,142.8765,27.599999999999994,0.0
Ham,07/12/2016,Food 4312,lb,147.75,84.75,0,0,0,84.75,0,115,1.8795000000000002,216.1425,117.5,0.0
Turkey,07/12/2016,Food 4312,lb,185.5,126.0,0,0,0,126.0,0,153.5,3.008,461.728,158,0.0
Beef,07/12/2016,Food 4312,lb,92.5,52.2,0,0,0,52.2,0,85.75,4.29269970845481,368.099,58.94999999999999,0.0
Bacon,07/12/2016,Food 4312,ea,727,1800.0,0,0,0,1800.0,0,1276,0.1898,242.1848,1251,0.0
Cheese,07/12/2016,Food 4312,lb,129.5,105.2,0,0,0,105.2,0,130.25,2.17,282.6425,104.44999999999999,0.0
Mayonnaise,07/12/2016,Food 4312,gal mayo,53.75,8.0,0,0,0,8.0,0,50.5,8.0402,406.0301,11.25,0.0
Oil,07/12/2016,Food 4312,gal oil,12.75,0.0,0,0,0,0.0,0,11.75,8.2992,97.5156,1,0.0
Vinegar,07/12/2016,Food 4312,gal vinegar,11.899999618530273,0.0,0,0,0,0.0,0,11,4.2191,46.4101,0.8999996185302734,0.0
Avocado,07/12/2016,Food 4312,avo can,21.399999618530273,12.0,0,0,0,12.0,0,21.75,3.21,69.8175,11.649999618530273,0.0
Peppers Cherry,07/12/2016,Food 4312,Gal Peppers,26.5,0.0,0,0,0,0.0,0,22.600000381469727,7.2406016476960025,163.6376,3.8999996185302734,0.0
Mustard Dijon,07/12/2016,Food 4312,jar dijon,9.300000190734863,0.0,0,0,0,0.0,0,7.5,5.239306666666667,39.2948,1.8000001907348633,0.0
MUSTARD WHL GRAIN ,07/12/2016,Food 4312,32 oz jar,13.400000095367432,0.0,0,0,0,0.0,0,12.75,5.874698039215686,74.9024,0.6500000953674316,0.0
Soy Sauce,07/12/2016,Food 4312,gal soy,1.100000023841858,0.0,0,0,0,0.0,0,0.8999999761581421,9.340111358539565,8.4061,0.20000004768371582,0.0
Tuna Chunk - pouch,07/12/2016,Food 4312,Pouch tuna (48oz),9,6.0,0,0,0,6.0,0,10.25,7.792604878048781,79.8742,4.75,0.0
Pam Spray,07/12/2016,Food 4312,ea,3,0.0,0,0,0,0.0,0,3,2.5005,7.5015,0,0.0
Oregano,07/12/2016,Food 4312,cont oregano,0.5,0.0,0,0,0,0.0,0,0.4000000059604645,20.596499693088237,8.2386,0.09999999403953552,0.0
Basil,07/12/2016,Food 4312,cont basil,0.5,0.0,0,0,0,0.0,0,0.4000000059604645,21.818749674875292,8.7275,0.09999999403953552,0.0
Sugar,07/12/2016,Food 4312,lb,20,0.0,0,0,0,0.0,0,20,0.5837,11.674,0,0.0
Mayo Packets,07/12/2016,Food 4312,Box 204,1.75,1.0,0,0,0,1.0,0,1.7999999523162842,17.4000004609426,31.320000000000004,0.9500000476837158,0.0
Mustard Packets,07/12/2016,Food 4312,Box 500,2.25,0.0,0,0,0,0.0,0,2.0999999046325684,5.880000267028821,12.348,0.15000009536743164,0.0
Sweet n Low Packets,07/12/2016,Food 4312,Case  3000,0,0.0,0,0,0,0.0,0,0,23.2325,0,0,0.0
Pickles,07/12/2016,Sides 4313,ea,92,144.0,0,0,0,144.0,0,92,0.3462,31.8504,144,0.0
Chip JJ Reg ,07/12/2016,Sides 4313,ea,214,120.0,0,0,0,120.0,0,197,0.34580000000000005,68.1226,137,0.0
Chip JJ BBQ ,07/12/2016,Sides 4313,ea,302,240.0,0,0,0,240.0,0,213,0.3457,73.6341,329,0.0
Chip JJ Jalapeno ,07/12/2016,Sides 4313,ea,210,240.0,0,0,0,240.0,0,239,0.34550000000000003,82.5745,211,0.0
Chip JJ S&V ,07/12/2016,Sides 4313,ea,164,240.0,0,0,0,240.0,0,210,0.3452,72.492,194,0.0
Chip JJ Skinny ,07/12/2016,Sides 4313,ea,142,60.0,0,0,0,60.0,0,130,0.40900000000000003,53.17,72,0.0
Cookie Oatmeal Raisin,07/12/2016,Sides 4313,ea,71,56.0,0,0,0,56.0,0,85,0.46340000000000003,39.389,42,0.0
Cookie JJ Triple Choc Chip,07/12/2016,Sides 4313,ea,190,112.0,0,0,0,112.0,0,171,0.5529000000000001,94.5459,131,0.0
Sysco Cup Foam Tall 12 oz,07/12/2016,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,20,0,0,0.0
Cup Plas 12oz Trans Soft - Paper Cat,07/12/2016,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS TRANS 12 OZ - Paper Cat,07/12/2016,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins,07/12/2016,Paper 4314,Pack 567,0,0.0,0,0,0,0.0,0,0,3.05,0,0,0.0
Napkins - Case 24 / Pack 284,07/12/2016,Paper 4314,Pack 284,30,0.0,0,0,0,0.0,0,23.5,1.4121021276595742,33.1844,6.5,0.0
Cup 22oz JJ,07/12/2016,Paper 4314,ea,995,1000.0,0,0,0,1000.0,0,1483,0.0359,53.2397,512,0.0
Lid 22oz JJ,07/12/2016,Paper 4314,ea,1079,0.0,0,0,0,0.0,0,621,0.0105,6.5205,458,0.0
Cup 30oz JJ,07/12/2016,Paper 4314,ea,800,0.0,0,0,0,0.0,0,576,0.0598,34.4448,224,0.0
Lid 30oz JJ,07/12/2016,Paper 4314,ea,1524,0.0,0,0,0,0.0,0,1295,0.0178,23.051,229,0.0
Bags 8# JJ,07/12/2016,Paper 4314,Box 1000,1,0.0,0,0,0,0.0,0,0.4000000059604645,34.999999478459365,14,0.5999999940395355,0.0
Wrap Sandwich,07/12/2016,Paper 4314,Box 1000,1.399999976158142,3.0,0,0,0,3.0,0,1.899999976158142,19.57000024557114,37.183,2.5,0.0
8X10 Port Pap.,07/12/2016,Paper 4314,Box 500,7.25,12.0,0,0,0,12.0,0,10.5,2.6058,27.360899999999997,8.75,0.0
Straws,07/12/2016,Paper 4314,Box 300,20.25,0.0,0,0,0,0.0,0,18,0.8059222222222199,14.5066,2.2500000000000027,0.0
Pan Liners,07/12/2016,Paper 4314,Box 1000,0.8999999761581421,0.0,0,0,0,0.0,0,0.800000011920929,29.268999563857918,23.4152,0.09999996423721313,0.0
Mylar,07/12/2016,Paper 4314,roll 5280,1.5,0.0,0,0,0,0.0,0,1.100000023841858,71.07163482320016,78.1788,0.3999999761581421,0.0
Cucumber,07/12/2016,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0.6804,0,0,0.0
